company_number,date_of_creation,company_type,ip_name,ip_address_line,ip_locality,ip_postal_code,ip_appointed_on,enriched_at
10166570,2016-05-06,ltd,Steven Elliott,Hermes House Fire Fly Avenue,Swindon,SN2 2GA,2025-12-23,2026-06-12T06:29:04Z
10166766,2016-05-06,ltd,Craig Povey,11th Floor One Temple Row,Birmingham,B2 5LG,,2026-06-12T06:29:05Z
10166899,2016-05-06,ltd,Richard Cacho,64-66 Westwick Street,Norwich,NR2 4SZ,2025-07-15,2026-06-12T06:29:06Z
10167027,2016-05-06,ltd,Lee James Cotton,The Old Library The Walk,Buckingham,MK18 3AJ,2025-03-25,2026-06-12T06:29:08Z
10167355,2016-05-06,ltd,The Official Receiver Or London,16th Floor  1 Westfield Avenue,London,E20 1HZ,,2026-06-12T06:29:09Z
10167532,2016-05-06,ltd,Wayne Macpherson,1066 London Road,Leigh On Sea,SS9 3NA,2025-07-17,2026-06-12T06:29:10Z
10168061,2016-05-07,ltd,Darren Edwards,"Warehouse W, 3 Western Gateway",London,E16 1BD,2026-01-29,2026-06-12T06:29:12Z
10168315,2016-05-07,ltd,Zane Collins,1 Aire Street,Leeds,LS1 4PR,2024-08-12,2026-06-12T06:29:13Z
10168406,2016-05-07,ltd,Andrew Ryder,"Jt Maxwell Limited, Unit 1 Lagan House",Lisburn,BT27 4AB,2024-06-24,2026-06-12T06:29:14Z
10169154,2016-05-09,ltd,Jason Callender,Olympia House Armitage Road,London,NW11 8RQ,2024-07-18,2026-06-12T06:29:16Z
10169240,2016-05-09,ltd,Charles Howard Ranby-Gorwood,Alexandra Dock Business Centre Fishermans Wharf,Grimsby,DN31 1UL,,2026-06-12T06:29:17Z
10169530,2016-05-09,ltd,Andrew Ryder,"Jt Maxwell Limited, Unit 1 Lagan House",Lisburn,BT27 4AB,2025-05-27,2026-06-12T06:29:18Z
10170275,2016-05-09,ltd,Ashok K Bhardwaj,47-49 Green Lane,Northwood,HA6 3AE,2025-03-21,2026-06-12T06:29:20Z
10170556,2016-05-09,ltd,Laura Baxter,"Unit 8b, Marina Court Castle Street",Hull,HU1 1TJ,2024-11-18,2026-06-12T06:29:21Z
10170809,2016-05-09,ltd,Paul Robert Appleton,31st Floor 40 Bank Street,London,E14 5NR,2025-09-24,2026-06-12T06:29:22Z
10171166,2016-05-10,ltd,Jasmine Baxter,"1st Floor, Fairclough House Church Street",Chorley,PR7 4EX,2025-08-29,2026-06-12T06:29:23Z
10171893,2016-05-10,ltd,Simon Weir,2 Lakeside Calder Island Way,Wakefield,WF2 7AW,2024-08-28,2026-06-12T06:29:25Z
10172339,2016-05-10,ltd,Robert Christopher Keyes,Unit 8 The Aquarium King Street,Reading,RG1 2AN,2025-01-28,2026-06-12T06:29:26Z
10172481,2016-05-10,ltd,The Official Receiver Or London,16th Floor  1 Westfield Avenue,London,E20 1HZ,,2026-06-12T06:29:27Z
10172993,2016-05-10,ltd,Miles Needham,4 Beaconsfield Road,St Albans,AL1 3RD,,2026-06-12T06:29:29Z
10173808,2016-05-11,ltd,Richard Hunt,Warehouse W 3 Western Gateway,London,E16 1BD,2025-06-09,2026-06-12T06:29:30Z
10174342,2016-05-11,ltd,Stephen Phillip Lancaster,"Stanmore House, 64-68 Blackburn Street",Manchester,M26 2JS,2024-10-09,2026-06-12T06:29:31Z
10174606,2016-05-11,ltd,Paul Gordon Hargreaves,Apex Building 1 Water Vole Way,Doncaster,DN4 5JP,2025-02-12,2026-06-12T06:29:33Z
10174953,2016-05-11,ltd,Sajid Sattar,Trinity House,Birmingham,B1 1QH,2025-01-28,2026-06-12T06:29:34Z
10175111,2016-05-11,ltd,Engin Faik,136 Hertford Road,Enfield,EN3 5AX,2025-04-07,2026-06-12T06:29:35Z
10175259,2016-05-11,ltd,Rikki Burton,"1st Floor, Fairclough House Church Street",Chorley,PR7 4EX,2024-11-14,2026-06-12T06:29:37Z
10175520,2016-05-11,ltd,Ian Lawrence Goodhew,20 North Audley Street,London,W1K 6WE,2025-12-18,2026-06-12T06:29:38Z
10176218,2016-05-12,ltd,The Official Receiver Or Newcastle,Civic Centre Barras Bridge,Newcastle Upon Tyne,NE1 8QF,,2026-06-12T06:29:39Z
10176772,2016-05-12,ltd,The Official Receiver Or London,16th Floor  1 Westfield Avenue,London,E20 1HZ,,2026-06-12T06:29:41Z
10177161,2016-05-12,ltd,Elizabeth Anne Welch,40-41 Foregate Street,Worcester,WR1 1EE,2026-03-04,2026-06-12T06:29:42Z
10178325,2016-05-13,ltd,William John Turner,"Second Floor, The Annexe New Barnes Mill",St Albans,AL1 2HA,,2026-06-12T06:29:43Z
10178439,2016-05-13,ltd,Dean Andrew Smith,C/O Revolution Rti Limited Suite 19 Unit 2 24a Wycliffe Road,Northampton,NN1 5JF,2025-03-26,2026-06-12T06:29:45Z
10178911,2016-05-13,ltd,David Currie,Maghull Business Centre  1 Liverpool Road North,Maghull,L31 2HB,2023-07-07,2026-06-12T06:29:47Z
10179100,2016-05-13,ltd,Dean Andrew Smith,Suite 1 Heritage House,Southport,PR9 0TE,2024-08-27,2026-06-12T06:29:48Z
10179186,2016-05-13,ltd,The Official Receiver Or Croydon,"Ruskin Square, 5th Floor, 1 Ruskin Road",Croydon,CR0 1XJ,,2026-06-12T06:29:50Z
10180622,2016-05-16,ltd,Dominik Thiel-Czerwinke,1066 London Road,Leigh On Sea,SS9 3NA,2025-08-19,2026-06-12T06:29:51Z
10181077,2016-05-16,ltd,Alan David Fallows,Kay Johnson Gee 1 City Road East,Manchester,M15 4PN,,2026-06-12T06:29:53Z
10181872,2016-05-16,ltd,Philip Clark,8 Fusion Court Aberford Road,Leeds,LS25 2GH,2026-02-09,2026-06-12T06:29:54Z
10181939,2016-05-16,ltd,Paul Stanley,"C/O Begbies Traynor (Central) Llp, 340 Deansgate",Manchester,M3 4LY,2025-11-27,2026-06-12T06:29:55Z
10182323,2016-05-16,ltd,Ian James Royle,Level Q Sheraton House Surtees Way,Stockton On Tees,TS18 3HR,2025-06-05,2026-06-12T06:29:57Z
10183629,2016-05-17,ltd,Matthew James Cowlishaw,"The Colmore Building, 20 Colmore Circus",Birmingham,B4 6AT,,2026-06-12T06:29:58Z
10183803,2016-05-17,ltd,Rosalind Mary Hilton,269 Church Street,Blackpool,FY1 3PB,2024-11-19,2026-06-12T06:29:59Z
10183992,2016-05-17,ltd,Daniel Ormerod,Leonard Curtis House Elms Square,Whitefield,M45 7TA,2025-09-04,2026-06-12T06:30:01Z
10184443,2016-05-17,ltd,Steven Elliott,Hermes House Fire Fly Avenue,Swindon,SN2 2GA,2024-12-20,2026-06-12T06:30:02Z
10185212,2016-05-17,ltd,Andrew Paul Stevens,Cornerblock 2 Cornwall Street,Birmingham,B3 2DX,2025-06-20,2026-06-12T06:30:03Z
10185333,2016-05-17,ltd,The Official Receiver Or London,16th Floor  1 Westfield Avenue,London,E20 1HZ,,2026-06-12T06:30:05Z
10185523,2016-05-18,ltd,The Official Receiver Or Newcastle,Civic Centre Barras Bridge,Newcastle Upon Tyne,NE1 8QF,,2026-06-12T06:30:06Z
10185802,2016-05-18,ltd,Eileen Theresa Francis Sale,Inducta House Fryers Road,Walsall,WS2 7LZ,2025-07-28,2026-06-12T06:30:07Z
10186128,2016-05-18,ltd,Emma Priest,"Jupiter House, Warley Hill Business Park The Drive",Brentwood,CM13 3BE,2025-01-29,2026-06-12T06:30:09Z
10186510,2016-05-18,ltd,The Official Receiver Or Cardiff,"3rd Floor, Companies House Crown Way",Cardiff,CF14 3ZA,,2026-06-12T06:30:10Z
10186925,2016-05-18,ltd,Jason Mark Elliott,Fourth Floor Unit 5b The Parklands,Bolton,BL6 4SD,2025-10-30,2026-06-12T06:30:11Z
10187419,2016-05-18,ltd,Andrew Peter Smith,Cumberland House 35 Park Row,Nottingham,NG1 6EE,2025-02-04,2026-06-12T06:30:12Z
10187476,2016-05-18,ltd,Mark Reynolds,C/O Valentine & Co Galley House,Moon Lane,EN5 5YL,2025-02-27,2026-06-12T06:30:14Z
10187654,2016-05-19,ltd,David J Robson,Carrwood Park Selby Road,Leeds,LS15 4LG,2025-11-27,2026-06-12T06:30:15Z
10187719,2016-05-19,ltd,Michael Jenkins,11 Clifton Moor Business Village James Nicolson Link,Clifton Moor,YO30 4XG,2024-07-29,2026-06-12T06:30:16Z
10187826,2016-05-19,ltd,Neil Henry,5 Tabley Court Victoria Street,Altrincham,WA14 1EZ,2025-10-21,2026-06-12T06:30:18Z
10188330,2016-05-19,ltd,Molly Monks,"Suite C, Victoria House, 19-21 Ack Lane East",Bramhall,SK7 2BE,2025-07-30,2026-06-12T06:30:19Z
10188523,2016-05-19,ltd,Matthew Russell,Suite E10 Josephs Well,Leeds,LS3 1AB,2025-01-20,2026-06-12T06:30:20Z
10188703,2016-05-19,ltd,Emma Dowd,The Manor House   260 Ecclesall Road South,Sheffield,S11 9PS,2024-10-29,2026-06-12T06:30:22Z
10188929,2016-05-19,ltd,Jamie Playford,Lawrence House,Norwich,NR2 1AD,2025-02-26,2026-06-12T06:30:23Z
10189150,2016-05-19,ltd,Isobel Brett,21 Highfield Road,Dartford,DA1 2JS,2025-02-28,2026-06-12T06:30:24Z
10189638,2016-05-19,ltd,Engin Faik,136 Hertford Road,Enfield,EN3 5AX,2024-09-26,2026-06-12T06:30:26Z
10190389,2016-05-20,ltd,Kevin James Wilson Weir,"Small Business Rescue, 56 Leman Street",London,E1 8EU,2025-02-03,2026-06-12T06:30:27Z
10190938,2016-05-20,ltd,Andrew Mctear,Prospect House Rouen Road,Norwich,NR1 1RE,2025-07-30,2026-06-12T06:30:28Z
10192113,2016-05-20,ltd,Richard Cacho,64-66 Westwick Street,Norwich,NR2 4SZ,2025-10-02,2026-06-12T06:30:30Z
10192779,2016-05-21,ltd,David John Standish,C/O Interpath Ltd 10 Fleet Place,London,EC4M 7RB,,2026-06-12T06:30:31Z
10192887,2016-05-21,ltd,Simon Weir,2 Lakeside Calder Island Way,Wakefield,WF2 7AW,2025-04-11,2026-06-12T06:30:32Z
10193114,2016-05-21,ltd,Richard David Tonks,Azzurri House Walsall Business Park,Walsall,WS9 0RB,2024-05-30,2026-06-12T06:30:34Z
10193552,2016-05-23,ltd,Ian Lawrence Goodhew,20 North Audley Street,London,W1K 6WE,2025-05-15,2026-06-12T06:30:35Z
10194158,2016-05-23,ltd,Jane Madeleine Laura Hardy,269 Church Street,Blackpool,FY1 3PB,2025-08-27,2026-06-12T06:30:36Z
10194513,2016-05-23,ltd,Steven John Currie,"Riverside 2, No.3 Campbell Road",Stoke On Trent,ST4 4RJ,,2026-06-12T06:30:38Z
10195618,2016-05-24,ltd,Mark Reynolds,C/O Valentine & Co Galley House,London,EN5 5YL,2024-10-15,2026-06-12T06:30:39Z
10195918,2016-05-24,ltd,Brendan P Hogan,5 Mercia Business Village Torwood Close,Coventry,CV4 8HX,2024-10-15,2026-06-12T06:30:40Z
10196181,2016-05-24,ltd,The Official Receiver Or Birmingham,"3rd Floor, Cannon House, 18 The Priory Queensway",Birmingham,B4 6FD,,2026-06-12T06:30:41Z
10196456,2016-05-24,ltd,Michelle Gillian Breslin,Trinity House 28-30 Blucher Street,Birmingham,B1 1QH,2025-12-30,2026-06-12T06:30:43Z
10196600,2016-05-24,ltd,Jeremy Nigel Ian Woodside,The Lexicon 10-12 Mount Street,Manchester,M2 5NT,2025-08-18,2026-06-12T06:30:44Z
10197123,2016-05-24,ltd,The Official Receiver Or Manchester,"2nd Floor, 3 Piccadilly Place London Road",Manchester,M1 3BN,,2026-06-12T06:30:45Z
10197988,2016-05-25,ltd,David Adam Broadbent,11 Clifton Moor Business Village James Nicholson Link,Clifton Moor,YO30 4XG,2025-01-23,2026-06-12T06:30:47Z
10198163,2016-05-25,ltd,Yiannis Koumettou,1 Kings Avenue,London,N21 3NA,2025-05-02,2026-06-12T06:30:48Z
10198571,2016-05-25,ltd,Jeremy Nicholas Bleazard,Premier House Bradford Road,Cleckheaton,BD19 3TT,2024-09-26,2026-06-12T06:30:49Z
10198804,2016-05-25,ltd,Simon Blakey,Connect Insolvency Limited 30/32 Aston House Redburn Road,Newcastle Upon Tyne,NE5 1NB,2025-09-29,2026-06-12T06:30:51Z
10199307,2016-05-25,ltd,Alan John Clark,Recovery House Hainault Business Park,Ilford,IG6 3TU,2024-06-26,2026-06-12T06:30:52Z
10199548,2016-05-25,ltd,David Birne,"Pearl Assurance House, 319 Ballards Lane",London,N12 8LY,2025-03-17,2026-06-12T06:30:53Z
10199995,2016-05-26,ltd,Paul Bailey,Sussex Innovation Centre Science Park Square,Brighton,BN1 9SB,2025-05-09,2026-06-12T06:30:55Z
10200227,2016-05-26,ltd,Matthew Douglas Hardy,The Silverworks,Birmingham,B3 1TX,2025-11-25,2026-06-12T06:30:56Z
10200481,2016-05-26,ltd,David Ronald Elliott,1st Floor Galley House,London,EN5 5YL,2024-06-12,2026-06-12T06:30:57Z
10200792,2016-05-26,ltd,Jasmine Baxter,"1st Floor, Fairclough House Church Street",Chorley,PR7 4EX,2025-12-08,2026-06-12T06:30:59Z
10201487,2016-05-26,ltd,The Official Receiver Or Nottingham,"The Insolvency Service, 4th Floor, Loxley House Station Street",Nottingham,NG2 3NG,,2026-06-12T06:31:00Z
10201985,2016-05-26,ltd,Samuel Adam Bailey,53 Fore Street,Ivybridge,PL21 9AE,2024-10-02,2026-06-12T06:31:01Z
10202636,2016-05-27,ltd,The Official Receiver Or Brighton,Suite 2a City Gate 185 Dyke Road,Hove,BN3 1TL,,2026-06-12T06:31:03Z
10202925,2016-05-27,ltd,Thomas William Gardiner,Town Wall House Balkerne Hill,Colchester,CO3 3AD,2024-07-30,2026-06-12T06:31:04Z
10203576,2016-05-27,ltd,Paul Atkinson,Centre Block 4th Floor Central Court Knoll Rise,Orpington,BR6 0JA,2025-09-15,2026-06-12T06:31:07Z
10204719,2016-05-28,ltd,Joe Whiley,Saxon House Saxon Way,Cheltenham,GL52 6QX,2024-07-19,2026-06-12T06:31:08Z
10204927,2016-05-28,ltd,David Adam Broadbent,11 Clifton Moor Business Village James Nicholson Link,Clifton Moor,YO30 4XG,2026-02-12,2026-06-12T06:31:09Z
10205624,2016-05-28,ltd,Paul William Harding,Cornwall Buildings 45 New Hall Street,Birmingham,B3 3QR,2024-08-07,2026-06-12T06:31:11Z
10206402,2016-05-31,ltd,Peter John Harold,Office 2 Lythgoe House Manchester Road,Bolton,BL3 2NZ,2024-09-12,2026-06-12T06:31:12Z
10206615,2016-05-31,ltd,Samuel Jonathan Talby,"Orchard St Business Centre, 13-14 Orchard Street",Bristol,BS1 5EH,2024-07-08,2026-06-12T06:31:13Z
10206917,2016-05-31,private-limited-guarant-nsc-limited-exemption,Olivia Barker,"The Manor House, 260 Ecclesall Road South",Sheffield,S11 9PS,2025-12-18,2026-06-12T06:31:15Z
10207017,2016-05-31,ltd,Nicola Elaine Layland,1580 Parkway Solent Business Park,Fareham,PO15 7AG,2026-03-27,2026-06-12T06:31:16Z
10207318,2016-05-31,ltd,Simon Weir,2 Lakeside Calder Island Way,Wakefield,WF2 7AW,2024-06-05,2026-06-12T06:31:17Z
10207619,2016-05-31,ltd,Matthew James Hoy,Grove House Meridians Cross Ocean Village,Southampton,SO14 3TJ,2025-09-22,2026-06-12T06:31:19Z
10207915,2016-05-31,ltd,Ashok K Bhardwaj,Bhardwaj Limited 47/49 Green Lane,Northwood,HA6 3AE,2025-08-12,2026-06-12T06:31:20Z
10208404,2016-06-01,ltd,Natalie Hughes,The Town Hall Burnley Road,Burnley,BB12 8BS,2025-06-19,2026-06-12T06:31:21Z
10208991,2016-06-01,ltd,Nimish Chandrakant Patel,Hudson Weir Limited 58 Leman Street,London,E1 8EU,2025-01-06,2026-06-12T06:31:23Z
10209494,2016-06-01,ltd,Situl Devji Raithatha,38 De Montfort Street,Leicester,LE1 7GS,2025-05-20,2026-06-12T06:31:24Z
10209549,2016-06-01,ltd,The Official Receiver Or London,16th Floor  1 Westfield Avenue,London,E20 1HZ,,2026-06-12T06:31:25Z
10209671,2016-06-01,ltd,Andreas Arakapiotis,"Mountview Court, 1148 High Road",London,N20 0RA,2024-10-09,2026-06-12T06:31:27Z
10210661,2016-06-02,ltd,,,,,,2026-06-12T06:31:29Z
10210714,2016-06-02,ltd,Christopher Benjamin Barrett,7400 Daresbury Park,Daresbury,WA4 4BS,2024-12-09,2026-06-12T06:31:31Z
10212394,2016-06-02,ltd,Christopher Andersen,Langley House Park Road,London,N2 8EY,2024-10-02,2026-06-12T06:31:33Z
10213559,2016-06-03,ltd,Simon Thomas Barriball,10 St Helens Road,Swansea,SA1 4AW,2024-08-09,2026-06-12T06:31:36Z
10213943,2016-06-03,ltd,Julian Pitts,Floor 2  10 Wellington Place,Leeds,LS1 4AP,2025-08-05,2026-06-12T06:31:37Z
10214421,2016-06-03,ltd,Stewart Goldsmith,1580 Parkway Solent Business Park,Fareham,PO15 7AG,2026-03-27,2026-06-12T06:31:38Z
10214839,2016-06-06,ltd,Jamie Playford,Lawrence House,Norwich,NR2 1AD,2024-08-07,2026-06-12T06:31:40Z
10215505,2016-06-06,ltd,Michael Goldstein,Devonshire House Manor Way,Borehamwood,WD6 1QQ,2025-02-13,2026-06-12T06:31:41Z
10215963,2016-06-06,ltd,Richard Paul James Goodwin,79 Caroline Street,Birmingham,B3 1UP,2024-10-04,2026-06-12T06:31:42Z
10216479,2016-06-06,ltd,Julian Heathcote,C/O Teneo Financial Advisory Limited The Colmore Building 20,Birmingham,B4 6AT,,2026-06-12T06:31:44Z
10216741,2016-06-06,ltd,Angela Canning,"Small Business Rescue Limited, 56 Leman Street",London,E1 8EU,2024-11-25,2026-06-12T06:31:45Z
10216774,2016-06-06,ltd,Daniel Ormerod,Leonard Curtis House Elms Square,Whitefield,M45 7TA,2024-11-22,2026-06-12T06:31:46Z
10217594,2016-06-07,ltd,Christopher Andersen,Langley House Park Road,London,N2 8EY,2024-08-01,2026-06-12T06:31:48Z
10218089,2016-06-07,ltd,Stewart Goldsmith,1580 Parkway Solent Business Park,Fareham,PO15 7AG,2025-10-08,2026-06-12T06:31:49Z
10218220,2016-06-07,ltd,Rikki Burton,"1st Floor, Fairclough House Church Street",Chorley,PR7 4EX,2025-01-08,2026-06-12T06:31:50Z
10218478,2016-06-07,ltd,The Official Receiver Or Cardiff,1st Floor Ty William Morgan 6 Central Square,Cardiff,CF10 1EP,,2026-06-12T06:31:52Z
10218894,2016-06-07,ltd,Gareth David Rusling,3rd Floor Westfield House,Sheffield,S1 3FZ,2024-10-09,2026-06-12T06:31:53Z
10219088,2016-06-07,ltd,The Official Receiver Or Nottingham,Level One Apex Court,Nottingham,NG2 4LA,,2026-06-12T06:31:54Z
10219164,2016-06-07,ltd,Darren Edwards,"Warehouse W, 3 Western Gateway",London,E16 1BD,2026-01-22,2026-06-12T06:31:55Z
10219503,2016-06-07,ltd,Brendan P Hogan,5 Mercia Business Village Torwood Close,Coventry,CV4 8HX,2024-08-16,2026-06-12T06:31:57Z
10219710,2016-06-07,ltd,Jason Callender,Olympia House Armitage Road,London,NW11 8RQ,2025-05-29,2026-06-12T06:31:58Z
10221734,2016-06-08,ltd,Sam Shepherd,73-75 Aston Road North,Birmingham,B6 4DA,2024-10-21,2026-06-12T06:31:59Z
10222255,2016-06-09,ltd,Zane Collins,1 Aire Street,Leeds,LS1 4PR,2025-12-19,2026-06-12T06:32:01Z
10222629,2016-06-09,ltd,Mansoor Mubarik,66 Earl Street,Maidstone,ME14 1PS,2025-08-08,2026-06-12T06:32:02Z
10222879,2016-06-09,ltd,Yin Lie Lee,"Yla, 29-30 Frith Street",London,W1D 5LG,2025-05-02,2026-06-12T06:32:03Z
10223525,2016-06-09,ltd,Andrew John Tate,Montague Place Quayside,Chatham Maritime,ME4 4QU,2024-12-20,2026-06-12T06:32:05Z
10223816,2016-06-09,ltd,The Official Receiver Or Manchester,"2nd Floor, 3 Piccadilly Place London Road",Manchester,M1 3BN,,2026-06-12T06:32:06Z
10224282,2016-06-09,ltd,Mark Reynolds,1st Floor Galley House Moon Lane,London,EN5 5YL,2025-02-27,2026-06-12T06:32:07Z
10225106,2016-06-10,private-limited-guarant-nsc-limited-exemption,The Official Receiver Or Manchester,"2nd Floor, 3 Piccadilly Place London Road",Manchester,M1 3BN,,2026-06-12T06:32:10Z
10225665,2016-06-10,ltd,Timothy James Heaselgrave,Darwin House  7 Kidderminster Road,Bromsgrove,B61 7JJ,2025-03-13,2026-06-12T06:32:11Z
10227165,2016-06-11,ltd,Amie Johnson,1 Kings Avenue,London,N21 3NA,2025-01-14,2026-06-12T06:32:13Z
10227230,2016-06-11,ltd,Philip Booth,Coopers House Intake Lane,Ossett,WF5 0RG,2025-04-23,2026-06-12T06:32:14Z
10227490,2016-06-11,ltd,Christopher Brooksbank,Ground Floor Offices Riverside Mills Saddleworth Road,Elland,HX5 0RY,2025-06-26,2026-06-12T06:32:15Z
10228145,2016-06-13,ltd,Hugh Francis Jesseman,3 Field Court,London,WC1R 5EF,2024-05-30,2026-06-12T06:32:17Z
10228889,2016-06-13,ltd,David Adam Broadbent,"Levelq, Sheraton House Surtees Way",Stockton On Tees,TS18 3HR,2024-10-31,2026-06-12T06:32:18Z
10228955,2016-06-13,ltd,Jasmine Baxter,"1st Floor, Fairclough House Church Street",Chorley,PR7 4EX,2026-03-12,2026-06-12T06:32:19Z
10230502,2016-06-14,ltd,The Official Receiver Or Ipswich,Franciscan House,Ipswich,IP1 1ED,,2026-06-12T06:32:22Z
10231073,2016-06-14,ltd,The Official Receiver Or Manchester,"2nd Floor, 3 Piccadilly Place London Road",Manchester,M1 3BN,,2026-06-12T06:32:23Z
10231531,2016-06-14,ltd,Eric Walls,C12 Marquis Court Marquisway,Gateshead,NE11 0RU,,2026-06-12T06:32:25Z
10232139,2016-06-15,ltd,Andrew Little,Ground Floor Portland House,Newcastle Upon Tyne,NE1 8AP,2024-06-27,2026-06-12T06:32:26Z
10232383,2016-06-15,ltd,Richard Goodall,2nd Floor Abbey House 32 Booth Street,Manchester,M2 4AB,,2026-06-12T06:32:27Z
10232528,2016-06-15,ltd,Michael Goldstein,Devonshire House Manor Way,Borehamwood,WD6 1QQ,2024-11-28,2026-06-12T06:32:29Z
10232752,2016-06-15,ltd,Andrew Ryder,"Jt Maxwell Limited, Unit 1 Lagan House",Lisburn,BT27 4AB,2025-06-27,2026-06-12T06:32:30Z
10233665,2016-06-15,ltd,The Official Receiver Or Birmingham,"3rd Floor, Cannon House, 18 The Priory",Birmingham,B4 6FD,,2026-06-12T06:32:31Z
10234634,2016-06-16,ltd,Sajid Sattar,Trinity House,Birmingham,B1 1QH,,2026-06-12T06:32:33Z
10234876,2016-06-16,ltd,The Official Receiver Or Exeter,Met Office Fitzroy Road,Exeter,EX1 3PB,,2026-06-12T06:32:34Z
10235364,2016-06-16,ltd,Paul A Palmer,Heskin Hall Farm Wood Lane,Preston,PR7 5PA,2024-06-05,2026-06-12T06:32:35Z
10235541,2016-06-16,ltd,Matthew Richards,Regis House 45 King William Street,London,EC4R 9AN,2025-12-09,2026-06-12T06:32:36Z
10235730,2016-06-16,ltd,Conrad Alexander Pearson,Park View House 58 The Ropewalk,Nottingham,NG1 5DW,2025-03-20,2026-06-12T06:32:38Z
10235829,2016-06-16,ltd,Rikki Burton,"1st Floor, Fairclough House Church Street",Chorley,PR7 4EX,2025-06-04,2026-06-12T06:32:39Z
10236376,2016-06-16,ltd,Richard Howard Toone,31st Floor 40 Bank Street,London,E14 5NR,2024-06-24,2026-06-12T06:32:40Z
10236703,2016-06-16,ltd,Neil James Dingley,First Floor Suite 4 Alexander House Waters Edge Business Park,Stoke On Trent,ST4 4DB,2024-06-19,2026-06-12T06:32:42Z
10237981,2016-06-17,ltd,Jenny Poleykett,Recovery House 15-17 Roebuck Road,Ilford,IG6 3TU,2025-10-07,2026-06-12T06:32:43Z
10238385,2016-06-17,ltd,The Official Receiver Or Nottingham,"The Insolvency Service, 4th Floor, Loxley House Station Street",Nottingham,NG2 3NG,,2026-06-12T06:32:44Z
10238713,2016-06-17,ltd,Zain Iqbal,Hunter House 109 Snakes Lane West,Woodford Green,IG8 0DY,2024-10-25,2026-06-12T06:32:46Z
10239037,2016-06-20,ltd,Ian Michael Rose,"Trinity House, 28-30 Blucher Street",Birmingham,B1 1QH,2025-08-22,2026-06-12T06:32:47Z
10241100,2016-06-20,ltd,The Official Receiver Or Manchester,"2nd Floor, 3 Piccadilly Place London Road",Manchester,M1 3BN,,2026-06-12T06:32:48Z
10241435,2016-06-20,ltd,Jason Callender,Olympia House Armitage Road,London,NW11 8RQ,2025-05-01,2026-06-12T06:32:50Z
10242713,2016-06-21,ltd,Nimish Chandrakant Patel,Hudson Weir Limited 58 Leman Street,London,E1 8EU,2024-08-13,2026-06-12T06:32:51Z
10243222,2016-06-21,ltd,Paul A Palmer,Bartle House Oxford Court,Manchester,M2 3WQ,2025-01-16,2026-06-12T06:32:52Z
10243386,2016-06-21,ltd,David Patrick Meany,The Old Town Hall 71 Christchurch Road,Ringwood,BH24 1DH,2025-04-15,2026-06-12T06:32:54Z
10243694,2016-06-21,ltd,Natalie Hughes,The Town Hall Burnley Road,Burnley,BB12 8BS,2025-05-20,2026-06-12T06:32:55Z
10244901,2016-06-22,ltd,Sandra Fender,"Sanderlings, Becketts Farm Alcester Road",Birmingham,B47 6AJ,2025-10-02,2026-06-12T06:32:56Z
10245663,2016-06-22,ltd,Amie Johnson,1 Kings Avenue,London,N21 3NA,2025-10-06,2026-06-12T06:32:57Z
10246375,2016-06-22,ltd,The Official Receiver Or Nottingham,"The Insolvency Service, 4th Floor, Loxley House Station Street",Nottingham,NG2 3NG,,2026-06-12T06:32:59Z
10246758,2016-06-22,ltd,Luke Brough,"Bridgford Business Centre, 29 Bridgford Road",Nottingham,NG2 6AU,2025-08-29,2026-06-12T06:33:00Z
10247163,2016-06-23,ltd,The Official Receiver Or Nottingham,"The Insolvency Service, 4th Floor, Loxley House Station Street",Nottingham,NG2 3NG,,2026-06-12T06:33:02Z
10247454,2016-06-23,ltd,Mark Rodney Newton,Langley House Park Road,London,N2 8EY,2025-05-22,2026-06-12T06:33:03Z
10248080,2016-06-23,ltd,Darren Edwards,"Warehouse W, 3 Western Gateway",London,E16 1BD,2025-12-10,2026-06-12T06:33:04Z
10248142,2016-06-23,ltd,Simon Wesley Hicks,13 Reynolds Park,Plymouth,PL7 4FE,2025-06-11,2026-06-12T06:33:05Z
10248396,2016-06-23,ltd,Jeremy Michael Bennett,Hope Park Business Centre Trevor Foster Way,Bradford,BD5 8HB,2024-10-15,2026-06-12T06:33:07Z
10248688,2016-06-23,private-limited-guarant-nsc,The Official Receiver Or London,16th Floor  1 Westfield Avenue,London,E20 1HZ,,2026-06-12T06:33:08Z
10248796,2016-06-23,ltd,Jamie Playford,Lawrence House,Norwich,NR2 1AD,2026-01-21,2026-06-12T06:33:10Z
10249111,2016-06-24,ltd,Philip Ballard,"2nd Floor, 39 Bore Street",Lichfield,WS13 6LZ,,2026-06-12T06:33:11Z
10249431,2016-06-24,ltd,Neil Richard Gibson,8a Kingsway House King Street,Bedworth,CV12 8HY,2024-06-26,2026-06-12T06:33:12Z
10250050,2016-06-24,ltd,Mustafa Abdulali,First Floor Suite 4 Alexander House Waters Edge Business Park,Stoke On Trent,ST4 4DB,2025-06-04,2026-06-12T06:33:14Z
10250444,2016-06-24,ltd,Claire Howell,3 Field Court,London,WC1R 5EF,2025-07-29,2026-06-12T06:33:15Z
10250733,2016-06-24,ltd,Andrew John Duncan,6th Floor 2 London Wall Place,London,EC2Y 5AU,2025-10-09,2026-06-12T06:33:16Z
10250896,2016-06-24,ltd,Jamie Playford,Lawrence House,Norwich,NR2 1AD,2025-05-21,2026-06-12T06:33:18Z
